"";"indicator";"code";"estimate";"stddev";"nsource";"pctrank";"pctranklower";"pctrankupper";"eiu";"prs";"wmo";"scalemean";"scalesd";"extreme_event"
"1";"cc";"AGO";-0,0127488374710083;-0,0350210964679718;4;-2,19078874588013;-0,537634432315826;-0,146627426147461;0;-0,166666666666667;0;0,00660958606749773;0,941908359527588;0
"2";"cc";"AGO";-0,0170636177062988;0,0231299102306366;4;1,02400732040405;0;0,386846542358398;0;0;0;0,00461735809221864;0,93216997385025;0
"3";"cc";"AGO";0,042021632194519;-0,0378527641296387;4;-0,574130535125732;0;-1,7336483001709;0;0;0;-0,00782076083123684;0,933826267719269;0
"4";"cc";"AGO";-0,179970622062683;-0,0218469500541687;6;-2,64550256729126;0;-14,2857141494751;0;0;0;-0,0356080308556557;0,929150640964508;0
"5";"cc";"AGO";-0,0421055555343628;-0,00585056841373444;8;0,620325088500977;0;1,66028022766113;0;0;0,125;-0,0179603938013315;0,922920167446136;0
"6";"cc";"AGO";0,0543868541717529;0,0013919323682785;8;0,43013334274292;0;2,79706859588623;0;0;-0,125;-0,00206701969727874;0,941902041435242;0
"7";"cc";"AGO";0,0821442604064941;-0,00903451442718506;10;1,46341466903687;0,97560977935791;1,95121955871582;0;0;0;0,00595968309789896;0,946093678474426;0
"8";"cc";"AGO";-0,0664558410644531;0,0184376984834671;9;-2,46507263183594;-0,97560977935791;-0,087615966796875;0;0;0;0,0101594170555472;0,952977538108826;0
"9";"cc";"AGO";-0,00127100944519043;-0,00478543341159821;10;-0,970873355865479;0,485436886548996;-2,42718410491943;0;0;0,0625;0,00923496950417757;0,955363571643829;1
"10";"cc";"AGO";-0,0890015363693237;-0,0142326653003693;11;-1,49811887741089;-0,485436886548996;-3,57225799560547;0;0;0;0,00926869176328182;0,943496704101562;0
"11";"cc";"AGO";0,065291166305542;-0,015729084610939;12;0,938710451126099;0,952380955219269;2,3239917755127;0;0;-0,0625;0,0176619309931993;0,942024767398834;0
"12";"cc";"AGO";-0,0349941253662109;-0,00226499140262604;12;-0,491988182067871;-0,952380955219269;-1,48950576782227;0;0;0;0,0244946181774139;0,943357229232788;0
"13";"cc";"AGO";0,0650676488876343;0,001863032579422;11;1,4218008518219;0;2,36966800689697;0;-0,0833333333333333;0;0,0344873145222664;0,938584625720978;0
"14";"cc";"AGO";-0,0345702171325684;-0,00479088723659515;12;0;0;-2,84360122680664;0;0;0;0,0299699790775776;0,9422327876091;0
"15";"cc";"AGO";-0,121254324913025;0,00193504989147186;10;-0,893182754516602;0;-3,18766021728516;0;-0,0833333333333333;0,0416666666666666;0,0406572818756104;0,945324778556824;0
"16";"cc";"AGO";0,0304994583129883;0,0063481330871582;8;0,439560413360596;0;1,8177661895752;0;0;0;0,0527840033173561;0,956041812896729;1
"17";"cc";"AGO";-0,0562639236450195;0,00590462982654572;8;0,476190567016602;0;-0,476190567016602;0;0;0;0,0469613261520863;0,953377425670624;0
"18";"cc";"AGO";0,0388187170028687;-0,0190782696008682;8;0,952381134033203;0,476190477609634;0,952381134033203;0;0;0;0,0552380122244358;0,964650571346283;0
"19";"cc";"AGO";0,24568784236908;0,00716201961040497;8;5,2380952835083;5,23809537291527;5,23809432983398;0;0,0833333333333333;0;0,0483857840299606;0,960218548774719;0
"20";"cc";"AGO";0,144865751266479;0,00162014365196228;10;3,33333301544189;3,8095235824585;8,09523963928223;0;0,166666666666667;0;0,0554583258926868;0,957804501056671;0
"21";"cc";"AGO";0,119556903839111;0,00420366227626801;9;4,2857141494751;1,4285717010498;2,85714149475098;0;-0,0833333333333334;0,166666666666667;0,0445839390158653;0,953108191490173;1
"22";"cc";"AGO";0,285585403442383;-0,00271531939506531;10;10,4761905670166;8,5714282989502;12,857141494751;0;0;0,166666666666667;0,0354225896298885;0,940172851085663;0
"23";"cc";"AGO";0,037100076675415;-0,000164255499839783;10;1,14105987548828;1,23090744018555;1,50494384765625;0;0,0833333333333334;0;0,0340159945189953;0,934169948101044;1
"24";"cc";"AGO";0,00245553255081177;0,00223882496356964;10;-0,943395614624023;0;0,471698760986328;0;0;0;0,0429612286388874;0,938077747821808;0
"25";"ge";"AGO";-1,05510711669922;0,222487077116966;3;15,8469944000244;4,37158489227295;25,6830596923828;0;0,25;0,3125;-0,0364055819809437;0,980118453502655;0
"26";"ge";"AGO";-1,07503414154053;0,238578706979752;3;12,021858215332;3,27868843078613;26,7759571075439;0;0,25;0,3125;-0,0360840559005737;0,972304165363312;0
"27";"ge";"AGO";-1,13215708732605;0,199642837047577;4;9,72972965240479;3,78378367424011;23,7837829589844;0;0,25;0,3125;-0,0353363491594791;0,971468210220337;0
"28";"ge";"AGO";-1,12422430515289;0,190472021698952;5;12,4324321746826;2,70270276069641;23,7837829589844;0;0,25;0,375;-0,0863732546567917;0,964643716812134;0
"29";"ge";"AGO";-1,32887244224548;0,193942978978157;6;4,97512435913086;0,995024859905243;13,4328355789185;0;0,25;0,38;-0,089267872273922;0,933459162712097;0
"30";"ge";"AGO";-1,1102192401886;0,198913097381592;6;12,7450981140137;3,92156863212585;25;0,125;0,25;0,375;-0,0429828613996506;0,966313004493713;0
"31";"ge";"AGO";-1,38104915618896;0,189760059118271;8;5,36585378646851;0,97560977935791;13,6585369110107;-0,125;0,25;0,375;-0,0695574581623077;0,957285106182098;0
"32";"ge";"AGO";-1,20500719547272;0,232247114181519;7;10,1941747665405;1,94174754619598;21,8446598052979;0;0,375;0,375;-0,0553485453128815;0,955821335315704;0
"33";"ge";"AGO";-1,06138837337494;0,229705631732941;7;14,5631065368652;3,88349509239197;28,1553401947021;0,125;0,375;0,34375;-0,0552698634564877;0,957620084285736;1
"34";"ge";"AGO";-0,945070207118988;0,214831903576851;8;19,1387557983398;6,22009563446045;34,4497604370117;0,125;0,375;0,34375;-0,0487516112625599;0,953991532325745;0
"35";"ge";"AGO";-1,13826775550842;0,199831679463387;9;11,0047845840454;3,82775115966797;24,4019145965576;0;0,375;0,375;-0,042461808770895;0,950783371925354;0
"36";"ge";"AGO";-1,19323122501373;0,199343234300613;9;9,00473976135254;3,3175356388092;20,8530807495117;0;0,375;0,375;-0,0447006486356258;0,96082878112793;0
"37";"ge";"AGO";-0,988945424556732;0,21187561750412;8;17,5355453491211;6,16113758087158;30,8056869506836;0;0,375;0,375;-0,0307644549757242;0,960144996643066;0
"38";"ge";"AGO";-1,24288654327393;0,179206028580666;10;9,95260620117188;3,3175356388092;18,0094795227051;-0,125;0,375;0,375;-0,0322362631559372;0,96382212638855;0
"39";"ge";"AGO";-1,05657386779785;0,199952781200409;9;14,9038457870483;6,73076915740967;23,0769233703613;0;0,375;0,555555555555556;-0,0406760014593601;0,951582908630371;0
"40";"ge";"AGO";-0,929087340831757;0,206231579184532;8;18,0952377319336;8,5714282989502;31,9047622680664;0;0,375;0,555555555555556;-0,0135686993598938;0,947637856006622;1
"41";"ge";"AGO";-0,971493542194366;0,201871484518051;8;15,2380952835083;7,14285707473755;29,0476188659668;0;0,375;0,555555555555556;-0,0172365624457598;0,958488881587982;0
"42";"ge";"AGO";-0,951988995075226;0,210842490196228;7;17,1428565979004;8,09523773193359;30,4761905670166;0;0,375;0,555555555555556;-0,0192346982657909;0,956186711788177;0
"43";"ge";"AGO";-1,00525164604187;0,220680758357048;7;14,7619047164917;7,61904764175415;29,5238094329834;0;0,375;0,555555555555556;-0,0182085800915956;0,952423930168152;0
"44";"ge";"AGO";-1,1284898519516;0,213407754898071;9;11,9047622680664;6,66666650772095;21,9047622680664;0;0,375;0,555555555555556;-0,00737541215494275;0,950794160366058;0
"45";"ge";"AGO";-1,25748455524445;0,226680085062981;8;9,5238094329834;4,7619047164917;17,1428565979004;0;0,375;0,444444444444444;-0,00836325064301491;0,938953042030334;1
"46";"ge";"AGO";-1,1263599395752;0,22671914100647;8;12,380952835083;6,1904764175415;24,761905670166;0;0,375;0,5;-0,0175409242510796;0,944319427013397;0
"47";"ge";"AGO";-1,02603423595428;0,231244474649429;8;14,1509437561035;8,49056625366211;27,3584899902344;0;0,5;0,444444444444444;-0,0108414199203253;0,934969246387482;1
"48";"ge";"AGO";-1,00890958309174;0,238512262701988;8;14,6226415634155;8,01886749267578;29,2452831268311;0;0,5;0,5;-0,0138314533978701;0,924261510372162;0
"49";"pv";"AGO";-0,256141185760498;-0,0282438993453979;4;-2,6595743894577;0;-1,59574460983276;0;-0,159090909090909;0;-0,0074066873639822;0,0153905153274536;0
"50";"pv";"AGO";0,279884576797485;-0,00316199660301208;4;0,523471832275391;0;2,07981538772583;0;0,136363636363636;0;0,00156131200492382;-0,00680834054946899;0
"51";"pv";"AGO";0,461994051933289;-0,0264911353588104;4;7,93650782108307;1,05820107460022;8,46560859680176;0,05;0,0227272727272727;0,25;-0,0128325456753373;0,00413161516189575;0
"52";"pv";"AGO";0,568794012069702;-0,0239568054676056;5;10,0741806030273;7,98702502250671;11,6854114532471;0,1;0,0681818181818182;0,125;0,0462871072813869;0,0175522565841675;0
"53";"pv";"AGO";-0,0557347536087036;-0,00520265102386475;6;-3,09313583374023;-1,76367282867432;-2,93213653564453;0,15;-0,0227272727272727;-0,03;0,00170328095555305;0,00349932909011841;0
"54";"pv";"AGO";0,177942276000977;1,68085098266602e-05;5;4,85436820983887;3,88349533081055;7,76699066162109;-0,1;0,0113636363636364;0,0925;0,00182722881436348;-0,00335794687271118;0
"55";"pv";"AGO";0,345724880695343;-0,0130896270275116;6;6,66010093688965;6,22625541687012;8,04840087890625;0;0,0113636363636364;0,125;0,011307705193758;0,00877904891967773;0
"56";"pv";"AGO";-0,127205312252045;-0,00616532564163208;5;-3,8647346496582;-2,41545867919922;-4,83091735839844;0,075;-0,0113636363636364;0;-0,00936213508248329;0,002663254737854;0
"57";"pv";"AGO";0,304871380329132;0,00344252586364746;5;7,09541130065918;3,77415466308594;9,91731643676758;0,225;0,0227272727272727;0;0,000472262501716614;-0,00137853622436523;1
"58";"pv";"AGO";0,0141955316066742;-0,0190617740154266;6;1,45142364501953;2,10308074951172;0,277980804443359;-0,05;0;0;0,0143121443688869;0,0056377649307251;0
"59";"pv";"AGO";0,121409505605698;-0,00845132768154144;7;5,2132682800293;4,73933601379395;4,26540374755859;0;-0,0227272727272727;-0,0625;0,00313995033502579;0,0030663013458252;0
"60";"pv";"AGO";-0,143055468797684;0,00070248544216156;7;-3,31753540039062;-4,73933601379395;-2,84360122680664;-0,0499999999999999;-0,0568181818181819;-0,0625;-0,00219143182039261;-0,00385564565658569;0
"61";"pv";"AGO";-0,0200847387313843;-0,0112124681472778;6;0,473934173583984;0,947866439819336;-5,21327209472656;0;0,0227272727272727;0;-0,00232847779989243;0,00351965427398682;0
"62";"pv";"AGO";-0,00191092491149902;-0,00152887403964996;7;0;-0,473932266235352;1,89573669433594;0;-0,0113636363636364;0;0,00623404979705811;0,000825464725494385;0
"63";"pv";"AGO";0,0580014288425446;-0,0313951820135117;7;-2,21394729614258;2,00631904602051;0,216655731201172;0;-0,0340909090909091;0,145833333333333;-0,00895877182483673;0,00999397039413452;0
"64";"pv";"AGO";-0,172153770923615;0,00846213102340698;6;-4,76190567016602;-3,80952453613281;-5,23809814453125;-0,05;0;-0,0833333333333334;-0,00505092740058899;0,00120347738265991;1
"65";"pv";"AGO";0,183805733919144;0,00578580796718597;6;5,23809432983398;2,38095283508301;7,61904907226562;0;0,0113636363636364;0,0416666666666667;-0,0015103854238987;-0,00161749124526978;0
"66";"pv";"AGO";-0,0663154125213623;-0,00148822367191315;7;-2,85714149475098;-2,38095283508301;-2,38095092773438;0,05;-0,0113636363636364;0;0,00293860957026482;-0,001242995262146;0
"67";"pv";"AGO";0,0406869053840637;0,00116062164306641;7;4,42946815490723;1,70260620117188;0,512126922607422;0,0499999999999999;0,0227272727272728;0;0,00421719253063202;0,0014076828956604;0
"68";"pv";"AGO";-0,0212030112743378;0,00370429456233978;7;-3,3018856048584;-0,943397521972656;0,471698760986328;0;-0,0113636363636365;0;0,00534435361623764;-0,00443947315216064;0
"69";"pv";"AGO";-0,231506288051605;-0,000511035323143005;6;-7,07547187805176;-5,18867874145508;-7,54716873168945;0;-0,0113636363636364;-0,0833333333333334;-0,0014844685792923;-0,00167632102966309;1
"70";"pv";"AGO";-0,110562860965729;-0,00101746618747711;7;-3,3018856048584;-1,88679218292236;-6,13207626342773;0;0,0113636363636364;-0,0833333333333334;0,00077114999294281;-0,00204139947891235;0
"71";"pv";"AGO";0,0803722143173218;0,00333017110824585;7;1,88679122924805;0,94339656829834;2,8301887512207;0;-0,0340909090909091;0;-0,00699172914028168;0,000321805477142334;1
"72";"pv";"AGO";0,288603484630585;-0,00775840878486633;7;9,11428260803223;5,75426864624023;10,5964431762695;-0,1;-0,0113636363636364;0,166666666666667;-0,00485580042004585;-0,00152456760406494;0
"73";"rl";"AGO";-1,52733862400055;0,00897429883480072;6;5,5;0,5;13,5;0;0,5;0;0,0196001008152962;0,969568252563477;0
"74";"rl";"AGO";-1,60150170326233;-0,0298705697059631;6;2,48756217956543;0;9,95024871826172;0;0,5;0;0,0287160258740187;0,97314316034317;0
"75";"rl";"AGO";-1,63334381580353;0,0213658362627029;7;2,48756217956543;0;8,95522403717041;0;0,5;0;0,0335356406867504;0,960769414901733;0
"76";"rl";"AGO";-1,48285591602325;-0,0084468275308609;8;5,97014904022217;0,497512429952621;14,4278602600098;0;0,5;0;0,00793204363435507;0,958008289337158;0
"77";"rl";"AGO";-1,52091634273529;-0,0167180597782135;10;5,28846168518066;0;10,5769233703613;0,09375;0,5;0,055;0,00580923724919558;0,962132215499878;0
"78";"rl";"AGO";-1,46479499340057;-0,0155785530805588;11;6,22009563446045;0,478468894958496;11,0047845840454;0;0,5;-0,055;0,0268196389079094;0,958551824092865;0
"79";"rl";"AGO";-1,31127274036407;-0,00752115249633789;13;8,13397121429443;2,39234447479248;14,3540668487549;0,125;0,5;0;0,0450752191245556;0,966219484806061;0
"80";"rl";"AGO";-1,3751335144043;0,00979648530483246;12;6,22009563446045;1,43540668487549;12,4401912689209;-0,03125;0,5;0;0,0377299264073372;0,969709753990173;0
"81";"rl";"AGO";-1,37856388092041;-0,0111546069383621;13;7,21153831481934;1,44230771064758;11,5384616851807;0,03125;0,5;0;0,0315087735652924;0,972838282585144;1
"82";"rl";"AGO";-1,23628926277161;-0,0146164894104004;14;9,47867298126221;3,79146909713745;17,0616111755371;0,03125;0,5;0,0625;0,0412096194922924;0,968364775180817;0
"83";"rl";"AGO";-1,27295327186584;-0,00761361420154572;15;8,05687236785889;3,3175356388092;14,2180099487305;-0,03125;0,5;0;0,0427284315228462;0,970020592212677;0
"84";"rl";"AGO";-1,27705323696136;-0,00489166378974915;15;8,92018795013428;2,3474178314209;14,0845069885254;0;0,416666666666667;0;0,0466272458434105;0,975454866886139;0
"85";"rl";"AGO";-1,30477690696716;0,0110249221324921;14;7,51173686981201;2,3474178314209;14,5539903640747;0;0,416666666666667;0;0,0529441051185131;0,975102066993713;0
"86";"rl";"AGO";-1,29094779491425;-0,0062127411365509;15;7,51173686981201;3,75586843490601;14,0845069885254;0;0,416666666666667;0;0,0501066409051418;0,97595202922821;0
"87";"rl";"AGO";-1,07495403289795;0,027082771062851;12;11,5384616851807;5,76923084259033;23,0769233703613;0;0,416666666666667;0,1875;0,00191420700866729;0,9657062292099;0
"88";"rl";"AGO";-1,03065872192383;0,00832827389240265;11;12,8571424484253;6,1904764175415;27,1428565979004;0;0,416666666666667;0;0,0360044911503792;0,976168215274811;1
"89";"rl";"AGO";-1,00395023822784;0,0188028812408447;10;16,1904754638672;8,09523773193359;27,1428565979004;0;0,416666666666667;0;0,0370109938085079;0,961363196372986;0
"90";"rl";"AGO";-1,03998208045959;-0,0136367082595825;9;14,7619047164917;8,09523773193359;23,3333339691162;0;0,416666666666667;0;0,0425692982971668;0,967706680297852;0
"91";"rl";"AGO";-1,00106203556061;-0,00798758864402771;9;16,6666660308838;8,09523773193359;24,2857151031494;0;0,416666666666667;0;0,0462225899100304;0,971095561981201;0
"92";"rl";"AGO";-1,02354824542999;-0,00744763016700745;11;15,2380952835083;7,61904764175415;24,2857151031494;0;0,416666666666667;0;0,0547459125518799;0,968900978565216;0
"93";"rl";"AGO";-0,951058804988861;-0,00773656368255615;10;18,0952377319336;9,5238094329834;26,1904754638672;0;0,416666666666667;0,166666666666667;0,0561713017523289;0,970291793346405;1
"94";"rl";"AGO";-0,983753621578217;-0,000879570841789246;11;17,1428565979004;9,5238094329834;24,2857151031494;0;0,416666666666667;0;0,0516199395060539;0,969467401504517;0
"95";"rl";"AGO";-1,02203571796417;0,00734874606132507;11;16,5094337463379;9,43396186828613;23,5849056243896;0;0,416666666666667;-0,111111111111111;0,0472667515277863;0,967424690723419;1
"96";"rl";"AGO";-1,09906601905823;0,000700443983078003;11;14,6226415634155;7,07547187805176;23,1132068634033;-0,0625;0,416666666666667;0,0555555555555556;0,0446577444672585;0,964697241783142;0
"97";"rq";"AGO";-1,44526171684265;0,0210098028182983;4;8,69565200805664;2,7173912525177;-2,17391395568848;0;0,272727272727273;0;0,00315314158797264;0,947820663452148;0
"98";"rq";"AGO";-1,50704801082611;0,00171223282814026;3;7,0652174949646;2,17391300201416;-2,71739101409912;0;0,0909090909090909;0;-0,005150206387043;0,954105138778687;0
"99";"rq";"AGO";-1,29413509368896;-0,0946545153856277;4;9,18918895721436;3,24324321746826;3,70152759552002;0;0,681818181818182;0;0,00509911775588989;0,960632681846619;0
"100";"rq";"AGO";-1,18746745586395;-0,045499861240387;5;11,8918914794922;4,32432413101196;0;0;0,636363636363636;0,0625;-0,00430459901690483;0,97344034910202;0
"101";"rq";"AGO";-1,22671353816986;0,00727842748165131;6;9,45273590087891;5,47263669967651;-0,0134468078613281;0;0,636363636363636;0,0525;0,00184692442417145;0,954932332038879;0
"102";"rq";"AGO";-1,24003624916077;-0,0352596193552017;7;10,2941179275513;5,39215707778931;-0,278020858764648;-0,05;0,590909090909091;-0,0525;0,0205878522247076;0,975767910480499;0
"103";"rq";"AGO";-1,15621566772461;0,025643065571785;8;12,2549018859863;5,39215707778931;2,45098114013672;0,3;0,636363636363636;0;-0,0107166822999716;0,9677414894104;0
"104";"rq";"AGO";-1,07531261444092;0,00862115621566772;7;16,5048542022705;6,7961163520813;1,25166511535645;0,05;0,636363636363636;0;-0,0152633935213089;0,951723992824554;0
"105";"rq";"AGO";-1,10149598121643;-0,012699082493782;7;15,0485439300537;5,33980560302734;-0,970874786376953;0;0,636363636363636;0;-0,000785935670137405;0,952464818954468;1
"106";"rq";"AGO";-1,05952525138855;-0,0126548558473587;8;15,3110046386719;6,22009563446045;2,56422233581543;0;0,636363636363636;-0,0625;0,000221777707338333;0,954128801822662;0
"107";"rq";"AGO";-1,06021749973297;-0,00655372440814972;9;14,8325357437134;6,69856452941895;-0,956937789916992;0,05;0,636363636363636;0;0,00111901760101318;0,948162198066711;0
"108";"rq";"AGO";-1,10753154754639;0,00166414678096771;9;12,3222751617432;7,10900497436523;-0,691625595092773;0;0,590909090909091;0;0,00180090963840485;0,954115867614746;0
"109";"rq";"AGO";-0,990437567234039;0,0230340361595154;8;18,0094795227051;9,00473976135254;5,68720436096191;0;0,590909090909091;0;0,0184827093034983;0,947665274143219;0
"110";"rq";"AGO";-1,0416704416275;-0,00247091054916382;9;15,6398105621338;7,10900497436523;-2,84360313415527;-0,05;0,636363636363636;0;-0,000702874734997749;0,95167863368988;0
"111";"rq";"AGO";-0,860683441162109;0,0292066484689713;8;21,634614944458;9,13461494445801;7,57382392883301;-0,05;0,590909090909091;0,166666666666667;0,00803818367421627;0,937564015388489;0
"112";"rq";"AGO";-0,8636714220047;0,000338852405548096;7;21,9047622680664;9,0476188659668;1,59340667724609;0;0,5;0;0,0124834495363757;0,937797725200653;1
"113";"rq";"AGO";-0,969250917434692;0,0085601806640625;7;15,2380952835083;6,66666650772095;-5,71428489685059;-0,05;0,5;-0,0833333333333334;-0,0100994574604556;0,929906666278839;0
"114";"rq";"AGO";-1,04546654224396;-0,00810635089874268;7;12,380952835083;6,66666650772095;-0,952381134033203;0;0,454545454545454;0;-0,00162773113697767;0,931804716587067;0
"115";"rq";"AGO";-0,8006831407547;-0,00196747481822968;7;20,9523811340332;9,5238094329834;7,61904716491699;0;0,636363636363636;0,0833333333333334;0,00511325988918543;0,927863955497742;0
"116";"rq";"AGO";-0,833844542503357;-0,00636816024780273;8;18,0952377319336;9,5238094329834;-1,90476226806641;0;0,681818181818182;0;0,00546611403115094;0,929350018501282;0
"117";"rq";"AGO";-0,856853485107422;0,0207535773515701;7;19,0476188659668;10,4761905670166;2,85714340209961;0;0,590909090909091;0,0833333333333333;0,00743630365468562;0,926646053791046;1
"118";"rq";"AGO";-0,670014679431915;-0,0294786989688873;8;27,1428565979004;12,8571424484253;3,33333587646484;0;0,681818181818182;0,0833333333333334;-0,00155710568651557;0,928502559661865;0
"119";"rq";"AGO";-0,606698572635651;0,00511538982391357;8;29,7169818878174;16,5094337463379;2,92901992797852;0,05;0,681818181818182;0;0,00439733732491732;0,925563812255859;1
"120";"rq";"AGO";-0,761388182640076;-0,000767618417739868;8;22,6415100097656;12,7358493804932;-6,13207626342773;0;0,5;0;-0,00300608295947313;0,925117671489716;0
"121";"va";"AGO";-1,41187870502472;0,00563625991344452;6;9,45273590087891;2,48756217956543;16,9154224395752;0,0625;0,416666666666667;0;0,0133618153631687;0,964783012866974;0
"122";"va";"AGO";-1,45806467533112;-0,0171631872653961;7;8,95522403717041;1,99004971981049;12,93532371521;0,0625;0,333333333333333;0;0,0161854345351458;0,959075272083282;0
"123";"va";"AGO";-1,23877906799316;-0,0381339490413666;9;12,93532371521;7,96019887924194;20,3980102539062;0,0625;0,333333333333333;0,125;0,0308403130620718;0,949432492256165;0
"124";"va";"AGO";-1,27261531352997;-0,00218981504440308;10;10,945273399353;6,96517419815063;20,8955230712891;0,0625;0,416666666666667;0,0625;0,0150138307362795;0,958297193050385;0
"125";"va";"AGO";-1,28547978401184;-0,0124435275793076;12;11,5384616851807;6,73076915740967;18,75;0,125;0,333333333333333;0,0125;0,0156113039702177;0,95137619972229;0
"126";"va";"AGO";-1,23471939563751;0,00170767307281494;12;12,0192308425903;8,17307662963867;19,230770111084;0,1875;0,333333333333333;-0,0125;0,0297159180045128;0,957519948482513;0
"127";"va";"AGO";-1,25208795070648;-0,0256194546818733;14;11,5384616851807;8,17307662963867;18,75;0,21425;0,333333333333333;0;0,0675602555274963;0,963614165782928;0
"128";"va";"AGO";-1,18531394004822;0,00209372490644455;13;14,4230766296387;8,65384578704834;20,1923084259033;0,2455;0,333333333333333;0;0,0701527148485184;0,966094136238098;0
"129";"va";"AGO";-1,11934685707092;-0,00788871198892593;14;15,865385055542;12,0192308425903;21,634614944458;0,32375;0,333333333333333;0,03125;0,074021652340889;0,968870937824249;1
"130";"va";"AGO";-1,12613534927368;-0,00325401872396469;16;14,6919431686401;10,4265403747559;21,3270149230957;0,2925;0,333333333333333;-0,03125;0,071712352335453;0,96541702747345;0
"131";"va";"AGO";-1,12052512168884;-0,00164717435836792;17;14,6919431686401;12,7962083816528;20,8530807495117;0,291;0,333333333333333;0;0,0743588134646416;0,967878520488739;0
"132";"va";"AGO";-1,12547838687897;0,00178907811641693;17;14,5539903640747;12,2065725326538;20,1877937316895;0,291;0,375;0;0,0722240880131721;0,972301363945007;0
"133";"va";"AGO";-1,07624673843384;0,00269922614097595;16;15,962441444397;14,0845069885254;23,474178314209;0,2925;0,375;0;0,0772623941302299;0,97384774684906;0
"134";"va";"AGO";-1,11391913890839;-0,00500328838825226;17;15,962441444397;12,6760559082031;22,0657272338867;0,2925;0,375;0;0,0792274549603462;0,976118624210358;0
"135";"cc";"ALB";-0,706940054893494;0,00268751382827759;11;28,6407775878906;18,4466018676758;37,8640785217285;0,25;0;0,375;0,00419973395764828;0,952977538108826;0
"136";"cc";"ALB";-0,605212390422821;-0,010760709643364;11;33,980583190918;20,3883495330811;41,7475738525391;0,25;0,0833333333333333;0,375;-0,000924447551369667;0,955363571643829;1
"137";"cc";"ALB";-0,545270919799805;0,00458435714244843;11;34,9282302856445;22,4880390167236;48,8038291931152;0,25;0;0,375;3,37222591042519e-05;0,943496704101562;0
"138";"cc";"ALB";-0,531616508960724;-0,00348579883575439;11;37,1428565979004;23,3333339691162;47,6190490722656;0,25;0,0833333333333333;0,375;0,00839323922991753;0,942024767398834;0
"139";"cc";"ALB";-0,701794147491455;-0,00515428185462952;12;24,6445503234863;18,9573459625244;39,3364944458008;0;0;0,375;0,00683268718421459;0,943357229232788;0
"140";"cc";"ALB";-0,778729438781738;-0,0123456418514252;13;25,1184825897217;17,0616111755371;34,5971565246582;0;0;0,375;0,00999269634485245;0,938584625720978;0
"141";"cc";"ALB";-0,751372694969177;0,00381085276603699;12;24,1706161499023;16,5876770019531;35,5450248718262;0;0;0,375;-0,0045173354446888;0,9422327876091;0
"142";"cc";"ALB";-0,5865718126297;0,000791117548942566;11;34,1346168518066;23,5576915740967;43,75;0;0,0833333333333334;0,333333333333333;0,0106873027980328;0,945324778556824;0
"143";"cc";"ALB";-0,54514080286026;0,00115610659122467;11;36,1904754638672;25,238094329834;45,7142868041992;0;0;0,5;0,0121267214417458;0,956041812896729;1
"144";"cc";"ALB";-0,472373723983765;0,00434854626655579;11;37,6190490722656;27,619047164917;47,6190490722656;0,25;0;0,5;-0,00582267716526985;0,953377425670624;0
"145";"cc";"ALB";-0,481386840343475;-0,0119035840034485;11;40,476188659668;26,6666660308838;46,1904754638672;0,25;0;0,333333333333333;0,00827668607234955;0,964650571346283;0
"146";"cc";"ALB";-0,546018898487091;0,00917162001132965;11;33,3333320617676;24,2857151031494;43,3333320617676;0,25;0;0,333333333333333;-0,00685222819447517;0,960218548774719;0
"147";"cc";"ALB";-0,564274072647095;0,0106785297393799;11;31,9047622680664;24,2857151031494;43,3333320617676;0,25;0;0,333333333333333;0,00707254186272621;0,957804501056671;0
"148";"cc";"ALB";-0,573538780212402;0,00380824506282806;9;31,9047622680664;22,8571434020996;43,3333320617676;0,25;0;0,333333333333333;-0,0108743868768215;0,953108191490173;1
"149";"cc";"ALB";-0,577179968357086;0,0121037214994431;9;31,9047622680664;21,4285717010498;45,238094329834;0,25;-0,0833333333333334;0,333333333333333;-0,00916134938597679;0,940172851085663;0
"150";"cc";"ALB";-0,408189445734024;-0,00399212539196014;9;38,6792449951172;26,8867931365967;50;0,25;0;0,333333333333333;-0,00140659511089325;0,934169948101044;1
"151";"cc";"ALB";-0,332218527793884;0,000759601593017578;9;43,3962249755859;29,7169818878174;51,886791229248;0,25;0,0833333333333334;0,333333333333333;0,00894523411989212;0,938077747821808;0
"152";"ge";"ALB";-0,427722543478012;0,223805814981461;8;41,262134552002;22,8155345916748;52,4271850585938;0,25;0,5;0,4375;0,0142089128494263;-0,00146377086639404;0
"153";"ge";"ALB";-0,367063492536545;0,22746941447258;8;42,7184448242188;25,2427177429199;56,7961158752441;0,25;0,5;0,4375;7,86818563938141e-05;0,00179874897003174;1
"154";"ge";"ALB";-0,255941480398178;0,221125662326813;8;48,8038291931152;32,5358848571777;58,8516731262207;0,25;0,5;0,4375;0,00651825219392776;-0,00362855195999146;0
"155";"ge";"ALB";-0,279453217983246;0,22378046810627;8;44,0191383361816;30,6220092773438;58,3732070922852;0,25;0,5;0,4375;0,00628980249166489;-0,00320816040039062;0
"156";"ge";"ALB";-0,202177077531815;0,220576465129852;8;48,3412322998047;34,5971565246582;60,6635055541992;0,25;0,5;0,4375;-0,00223883986473083;0,0100454092025757;0
"157";"ge";"ALB";-0,26892501115799;0,209506079554558;9;44,5497627258301;31,7535552978516;59,2417068481445;0,25;0,5;0,4375;0,0139361936599016;-0,000683784484863281;0
